
2000 0.00061
2500 0.000841
3000 0.00122
3500 0.001155
4000 0.001414
4500 0.001469
5000 0.0017
5500 0.002387
6000 0.002626
6500 0.002188
7000 0.003023
7500 0.002682
8000 0.002861
8500 0.003087
9000 0.003282
9500 0.003388
10000 0.003522
10500 0.00439
11000 0.005075
11500 0.005325
12000 0.004357
12500 0.004701
13000 0.004781
13500 0.004903
14000 0.005165
14500 0.005302
15000 0.006381
15500 0.006515
16000 0.005925
16500 0.006224
17000 0.00649
17500 0.006585
18000 0.006749
18500 0.006945
19000 0.006954
19500 0.007211
20000 0.007577
20500 0.007593
21000 0.007959
21500 0.008495
22000 0.008222
22500 0.009425
23000 0.00897
23500 0.008764
24000 0.009146
24500 0.011234
25000 0.009611
25500 0.009727
26000 0.010172
26500 0.010083
27000 0.010145
27500 0.012957
28000 0.01074
28500 0.011111
29000 0.011087
29500 0.011273
30000 0.011353
30500 0.011581
31000 0.012558
31500 0.012056
32000 0.012356
32500 0.012649
33000 0.012748
33500 0.013205
34000 0.012866
34500 0.013357
35000 0.013526
35500 0.014273
36000 0.014107
36500 0.014049
37000 0.014746
37500 0.014639
38000 0.015703
38500 0.017576
39000 0.015281
39500 0.017614
40000 0.016306
40500 0.015813
41000 0.016075
41500 0.016202
42000 0.01665
42500 0.017542
43000 0.016841
43500 0.016931
44000 0.017411
44500 0.018498
45000 0.019055
45500 0.018008
46000 0.018143
46500 0.018818
47000 0.020148
47500 0.019482
48000 0.019408
48500 0.01969
49000 0.020363
49500 0.020596
50000 0.020305
50500 0.021356
51000 0.023873
51500 0.0205
52000 0.02082
52500 0.020931
53000 0.021141
53500 0.022242
54000 0.023586
54500 0.022544
55000 0.024564
55500 0.022352
56000 0.023009
56500 0.023583
57000 0.023309
57500 0.023882
58000 0.02369
58500 0.024426
59000 0.023985
59500 0.024676
60000 0.025895
60500 0.025815
61000 0.025348
61500 0.024971
62000 0.02612
62500 0.025025
63000 0.026124
63500 0.026426
64000 0.026322
64500 0.026239
65000 0.029052
65500 0.026326
66000 0.027584
66500 0.027196
67000 0.02844
67500 0.027917
68000 0.027812
68500 0.027789
69000 0.028462
69500 0.028639
